PRJNA385854,SRR5788152
PRJNA385854,SRR5788153
PRJNA385854,SRR5788155
PRJNA385854,SRR5788156
PRJNA385854,SRR5788157
PRJNA385854,SRR5788158
PRJNA385854,SRR5788159
PRJNA385854,SRR5788160
PRJNA385854,SRR5788162
PRJNA385854,SRR5788163
PRJNA385854,SRR5788164
PRJNA385854,SRR5788168
PRJNA385854,SRR5788169
PRJNA385854,SRR5788170
PRJNA385854,SRR5788171
PRJNA385854,SRR5788172
PRJNA385854,SRR5788173
PRJNA385854,SRR5788174
PRJNA385854,SRR5788178
PRJNA385854,SRR5788179
PRJNA385854,SRR5788180
PRJNA385854,SRR5788187
PRJNA385854,SRR5788188
PRJNA385854,SRR5788189
PRJNA385854,SRR5788190
PRJNA385854,SRR5788191
PRJNA385854,SRR5788198
PRJNA385854,SRR5788199
PRJNA385854,SRR5788205
PRJNA385854,SRR5788206
PRJNA385854,SRR5788210
PRJNA385854,SRR5788226
PRJNA385854,SRR5788227
PRJNA385854,SRR5788228
PRJNA385854,SRR5788230
PRJNA385854,SRR5788231
PRJNA385854,SRR5788232
PRJNA385854,SRR5788234
PRJNA385854,SRR5788236
PRJNA385854,SRR5788238
PRJNA385854,SRR5788239
PRJNA385854,SRR5788240
PRJNA385854,SRR5788242
PRJNA385854,SRR5788244
PRJNA385854,SRR5788247
PRJNA385854,SRR5788256
PRJNA385854,SRR5788262
PRJNA385854,SRR5788264
PRJNA385854,SRR5788268
PRJNA385854,SRR5788269
PRJNA385854,SRR5788270
PRJNA385854,SRR5788271
PRJNA385854,SRR5788274
PRJNA385854,SRR5788282
PRJNA385854,SRR5788284
PRJNA385854,SRR5788289
PRJNA385854,SRR5788290
PRJNA385854,SRR5788294
PRJNA385854,SRR5788295
PRJNA385854,SRR5788296
PRJNA385854,SRR5788297
PRJNA385854,SRR5788298
PRJNA385854,SRR5788299
PRJNA385854,SRR5788300
PRJNA385854,SRR5788301
PRJNA385854,SRR5788303
PRJNA385854,SRR5788305
PRJNA385854,SRR5788307
PRJNA385854,SRR5788309
PRJNA385854,SRR5788313
PRJNA385854,SRR5788317
PRJNA385854,SRR5788320
PRJNA385854,SRR5788321
PRJNA385854,SRR5788322
PRJNA385854,SRR5788323
PRJNA385854,SRR5788324
PRJNA385854,SRR5788325
PRJNA385854,SRR5788326
PRJNA385854,SRR5788328
PRJNA385854,SRR5788329
PRJNA385854,SRR5788331
PRJNA385854,SRR5788332
PRJNA385854,SRR5788334
PRJNA385854,SRR5788335
PRJNA385854,SRR5788336
PRJNA385854,SRR5788337
PRJNA385854,SRR5788338
PRJNA385854,SRR5788340
PRJNA385854,SRR5788345
PRJNA385854,SRR5788346
PRJNA385854,SRR5788350
PRJNA385854,SRR5788351
PRJNA385854,SRR5788352
PRJNA385854,SRR5788354
PRJNA385854,SRR5788357
PRJNA385854,SRR5788358
PRJNA385854,SRR5788359
PRJNA385854,SRR5788360
PRJNA385854,SRR5788361
PRJNA385854,SRR5788366
PRJNA385854,SRR5788367
PRJNA385854,SRR5788368
PRJNA385854,SRR5788370
PRJNA385854,SRR5788371
PRJNA385854,SRR5788372
PRJNA385854,SRR5788373
PRJNA385854,SRR5788375
PRJNA385854,SRR5788376
PRJNA385854,SRR5788378
PRJNA385854,SRR5788380
PRJNA385854,SRR5788381
PRJNA385854,SRR5788382
PRJNA385854,SRR5788383
PRJNA385854,SRR5788384
PRJNA385854,SRR5788387
PRJNA385854,SRR5788388
PRJNA385854,SRR5788390
PRJNA385854,SRR5788391
PRJNA385854,SRR5788397
PRJNA385854,SRR5788398
PRJNA385854,SRR5788401
PRJNA385854,SRR5788408
PRJNA385854,SRR5788409
PRJNA385854,SRR5788410
PRJNA385854,SRR5788411
PRJNA385854,SRR5788412
PRJNA385854,SRR5788414
PRJNA385854,SRR5788418
PRJNA385854,SRR5788419
PRJNA385854,SRR5788420
PRJNA385854,SRR5788421
PRJNA385854,SRR5788425
PRJNA385854,SRR5788426
PRJNA385854,SRR5788428
PRJNA385854,SRR5788429
PRJNA385854,SRR5788433
PRJNA385854,SRR5788434
PRJNA385854,SRR5788436
PRJNA385854,SRR5788437
PRJNA385854,SRR5788438
PRJNA385854,SRR5788439
PRJNA385854,SRR5788441
PRJNA385854,SRR5788443
PRJNA385854,SRR5788445
PRJNA385854,SRR5788449
PRJNA385854,SRR5788452
PRJNA385854,SRR5788456
PRJNA385854,SRR5788462
PRJNA385854,SRR5788465
PRJNA385854,SRR5788466
PRJNA385854,SRR5787989
PRJNA385854,SRR5787990
PRJNA385854,SRR5787991
PRJNA385854,SRR5787992
PRJNA385854,SRR5787993
PRJNA385854,SRR5787994
PRJNA385854,SRR5787995
PRJNA385854,SRR5787996
PRJNA385854,SRR5787997
PRJNA385854,SRR5787998
PRJNA385854,SRR5787999
PRJNA385854,SRR5788000
PRJNA385854,SRR5788001
PRJNA385854,SRR5788002
PRJNA385854,SRR5788003
PRJNA385854,SRR5788004
PRJNA385854,SRR5788005
PRJNA385854,SRR5788006
PRJNA385854,SRR5788007
PRJNA385854,SRR5788008
PRJNA385854,SRR5788009
PRJNA385854,SRR5788010
PRJNA385854,SRR5788011
PRJNA385854,SRR5788012
PRJNA385854,SRR5788013
PRJNA385854,SRR5788014
PRJNA385854,SRR5788015
PRJNA385854,SRR5788016
PRJNA385854,SRR5788017
PRJNA385854,SRR5788018
PRJNA385854,SRR5788019
PRJNA385854,SRR5788020
PRJNA385854,SRR5788021
PRJNA385854,SRR5788022
PRJNA385854,SRR5788023
PRJNA385854,SRR5788024
PRJNA385854,SRR5788025
PRJNA385854,SRR5788026
PRJNA385854,SRR5788027
PRJNA385854,SRR5788028
PRJNA385854,SRR5788029
PRJNA385854,SRR5788030
PRJNA385854,SRR5788031
PRJNA385854,SRR5788032
PRJNA385854,SRR5788033
PRJNA385854,SRR5788034
PRJNA385854,SRR5788035
PRJNA385854,SRR5788036
PRJNA385854,SRR5788037
PRJNA385854,SRR5788038
PRJNA385854,SRR5788039
PRJNA385854,SRR5788040
PRJNA385854,SRR5788041
PRJNA385854,SRR5788042
PRJNA385854,SRR5788043
PRJNA385854,SRR5788044
PRJNA385854,SRR5788045
PRJNA385854,SRR5788046
PRJNA385854,SRR5788047
PRJNA385854,SRR5788048
PRJNA385854,SRR5788049
PRJNA385854,SRR5788050
PRJNA385854,SRR5788051
PRJNA385854,SRR5788052
PRJNA385854,SRR5788053
PRJNA385854,SRR5788054
PRJNA385854,SRR5788055
PRJNA385854,SRR5788056
PRJNA385854,SRR5788057
PRJNA385854,SRR5788058
PRJNA385854,SRR5788059
PRJNA385854,SRR5788060
PRJNA385854,SRR5788061
PRJNA385854,SRR5788062
PRJNA385854,SRR5788063
PRJNA385854,SRR5788064
PRJNA385854,SRR5788065
PRJNA385854,SRR5788066
PRJNA385854,SRR5788067
PRJNA385854,SRR5788068
PRJNA385854,SRR5788069
PRJNA385854,SRR5788070
PRJNA385854,SRR5788071
PRJNA385854,SRR5788072
PRJNA385854,SRR5788073
PRJNA385854,SRR5788074
PRJNA385854,SRR5788075
PRJNA385854,SRR5788076
PRJNA385854,SRR5788077
PRJNA385854,SRR5788078
PRJNA385854,SRR5788079
PRJNA385854,SRR5788080
PRJNA385854,SRR5788081
PRJNA385854,SRR5788082
PRJNA385854,SRR5788083
PRJNA385854,SRR5788084
PRJNA385854,SRR5788085
PRJNA385854,SRR5788086
PRJNA385854,SRR5788087
PRJNA385854,SRR5788088
PRJNA385854,SRR5788089
PRJNA385854,SRR5788090
PRJNA385854,SRR5788091
PRJNA385854,SRR5788092
PRJNA385854,SRR5788093
PRJNA385854,SRR5788094
PRJNA385854,SRR5788095
PRJNA385854,SRR5788096
PRJNA358725,SRR5677466
PRJNA358725,SRR5677467
PRJNA358725,SRR5677468
PRJNA358725,SRR5677469
PRJNA358725,SRR5677470
PRJNA358725,SRR5677471
PRJNA358725,SRR5677472
PRJNA358725,SRR5677473
PRJNA358725,SRR5677474
PRJNA358725,SRR5677475
PRJNA358725,SRR5677476
PRJNA358725,SRR5677477
PRJNA358725,SRR5677478
PRJNA358725,SRR5677479
PRJNA358725,SRR5677480
PRJNA358725,SRR5677481
PRJNA358725,SRR5677482
PRJNA358725,SRR5677483
PRJNA358725,SRR5677484
PRJNA358725,SRR5677485
PRJNA358725,SRR5677486
PRJNA358725,SRR5677487
PRJNA358725,SRR5677488
PRJNA358725,SRR5677489
PRJNA358725,SRR5677490
PRJNA358725,SRR5677491
PRJNA358725,SRR5677492
PRJNA358725,SRR5677493
PRJNA358725,SRR5677494
PRJNA358725,SRR5677495
PRJNA358725,SRR5677496
PRJNA358725,SRR5677497
PRJNA358725,SRR5677498
PRJNA358725,SRR5677499
PRJNA358725,SRR5677500
PRJNA358725,SRR5677501
PRJNA358725,SRR5677502
PRJNA358725,SRR5677503
PRJNA358725,SRR5677504
PRJNA358725,SRR5677505
PRJNA358725,SRR5677506
PRJNA358725,SRR5677507
PRJNA358725,SRR5677508
PRJNA358725,SRR5677509
PRJNA291491,SRR2135662
PRJNA291491,SRR2135681
PRJNA291491,SRR2135682
PRJNA291491,SRR2135683
PRJNA291491,SRR2135684
PRJNA291491,SRR2135685
PRJNA291491,SRR2135686
PRJNA291491,SRR2135687
PRJNA291491,SRR2135688
PRJNA291491,SRR2135711
PRJNA291491,SRR2135712
PRJNA291491,SRR2135713
PRJNA291491,SRR2135714
PRJNA291491,SRR2135715
PRJNA291491,SRR2135716
PRJNA291491,SRR2135717
PRJNA291491,SRR2135718
PRJNA291491,SRR2135719
PRJNA291491,SRR2135720
PRJNA291491,SRR2135721
PRJNA291491,SRR2135722
PRJNA291491,SRR2135723
PRJNA291491,SRR2135724
PRJNA291491,SRR2135725
PRJNA291491,SRR2135726
PRJNA291491,SRR2135727
PRJNA291491,SRR2135728
PRJNA291491,SRR2135729
PRJNA291491,SRR2135730
PRJNA291491,SRR2135731
PRJNA291491,SRR2135732
PRJNA291491,SRR2135733
PRJNA291491,SRR2135734
PRJNA291491,SRR2135735
PRJNA291491,SRR2135736
PRJNA291491,SRR2135737
PRJNA291491,SRR2135738
PRJNA291491,SRR2135739
PRJNA291491,SRR2135740
PRJNA291491,SRR2135741
PRJNA291491,SRR2135742
PRJNA291491,SRR2135743
PRJNA291491,SRR2135744
PRJNA291491,SRR2135745
PRJNA291491,SRR2135746
PRJNA291491,SRR2135747
PRJNA291491,SRR2135748
PRJNA291491,SRR2135749
PRJNA291491,SRR2135750
PRJNA291491,SRR2135751
PRJNA291491,SRR2135752
PRJNA291491,SRR2135753
PRJNA291491,SRR2135754
PRJNA291491,SRR2135755
PRJNA291491,SRR2135756
PRJNA291491,SRR2135757
PRJNA291491,SRR2135758
PRJNA291491,SRR2135759
PRJNA291491,SRR2135760
PRJNA291491,SRR2135761
PRJNA291491,SRR2135762
PRJNA291491,SRR2135763
PRJNA291491,SRR2135764
PRJNA291491,SRR2135765
PRJNA291491,SRR2135766
PRJNA291491,SRR2135767
PRJNA291491,SRR2135768
PRJNA291491,SRR2135769
PRJNA291491,SRR2135774
PRJNA291491,SRR2135775
PRJNA291491,SRR2135776
PRJNA291491,SRR2135777
PRJNA280201,SRR2226463
PRJNA828267,SRR19658988
PRJNA828267,SRR19658989
PRJNA828267,SRR19658990
PRJNA828267,SRR19658991
PRJNA828267,SRR19658992
PRJNA828267,SRR19658993
PRJNA828267,SRR19658994
PRJNA828267,SRR19658995
PRJNA828267,SRR19658996
PRJNA828267,SRR19658997
PRJNA828267,SRR19658998
PRJNA828267,SRR19658999
PRJNA853328,SRR19888802
PRJNA853328,SRR19888803
PRJNA853328,SRR19888804
PRJNA853328,SRR19888805
PRJNA853328,SRR19888806
PRJNA853328,SRR19888807
PRJNA853328,SRR19888808
PRJNA853328,SRR19888809
PRJNA853328,SRR19888811
PRJNA853328,SRR19888812
PRJNA853328,SRR19888813
PRJNA853328,SRR19888814
PRJNA853328,SRR19888815
PRJNA853328,SRR19888816
PRJNA853328,SRR19888817
PRJNA853328,SRR19888818
PRJNA853328,SRR19888819
PRJNA853328,SRR19888820
PRJNA853328,SRR19888822
PRJNA853328,SRR19888823
PRJNA853328,SRR19888824
PRJNA853328,SRR19888825
PRJNA853328,SRR19888826
PRJNA853328,SRR19888827
PRJNA776705,SRR16686517
PRJNA936563,SRR23524542
PRJNA936563,SRR23524544
PRJNA936563,SRR23524545
PRJNA936563,SRR23524546
PRJNA936563,SRR23524547
PRJNA936563,SRR23524548
PRJNA936563,SRR23524549
PRJNA936563,SRR23524550
PRJNA936563,SRR23524551
PRJNA936563,SRR23524552
PRJNA739281,SRR14865840
PRJNA739281,SRR14865841
PRJNA739281,SRR14865842
PRJNA739281,SRR14865843
PRJNA739281,SRR14865844
PRJNA739281,SRR14865845
PRJNA739281,SRR14865846
PRJNA739281,SRR14865847
PRJNA788625,SRR17224010
PRJNA788625,SRR17224011
PRJNA785751,SRR17224335
PRJNA785333,SRR17470357
PRJNA785333,SRR17470358
PRJNA785333,SRR17470359
PRJNA785333,SRR17470360
PRJNA785333,SRR17470361
PRJNA785333,SRR17470362
PRJNA785333,SRR17470363
PRJNA785333,SRR17470364
PRJNA785333,SRR17470365
PRJNA785333,SRR17470366
PRJNA785333,SRR17470367
PRJNA785333,SRR17470368
PRJNA785333,SRR17470369
PRJNA785333,SRR17470370
PRJNA785333,SRR17470371
PRJNA785333,SRR17470372
PRJNA785333,SRR17470373
PRJNA785333,SRR17470374
PRJNA785333,SRR17470375
PRJNA785333,SRR17470376
PRJNA785333,SRR17470377
PRJNA785333,SRR17470378
PRJNA785333,SRR17470379
PRJNA503889,SRR8159433
PRJNA503889,SRR8159434
PRJNA503889,SRR8159435
PRJNA503889,SRR8159436
PRJNA503889,SRR8159437
PRJNA503889,SRR8159438
PRJNA503889,SRR8159439
PRJNA503889,SRR8159440
PRJNA606180,SRR11072017
PRJNA606180,SRR11072018
PRJNA606180,SRR11072019
PRJNA606180,SRR11072020
PRJNA606180,SRR11072021
PRJNA606180,SRR11072022
PRJNA606180,SRR11072023
PRJNA606180,SRR11072024
PRJNA606180,SRR11072025
PRJNA606180,SRR11072026
PRJNA606180,SRR11072027
PRJNA606180,SRR11072028
PRJNA606180,SRR11072029
PRJNA517740,SRR9417672
PRJNA517740,SRR9417673
PRJNA517740,SRR9417674
PRJNA517740,SRR9417675
PRJNA517740,SRR9417676
PRJNA517740,SRR9417677
PRJNA517740,SRR9417678
PRJNA517740,SRR9417679
PRJNA517740,SRR9417680
PRJNA517740,SRR9417681
PRJNA517740,SRR9417682
PRJNA517740,SRR9417683
PRJNA517740,SRR9417684
PRJNA517740,SRR9417685
PRJNA517740,SRR9417686
PRJNA517740,SRR9417687
PRJNA517740,SRR9417688
PRJNA517740,SRR9417689
PRJNA517740,SRR9417690
PRJNA517740,SRR9417691
PRJNA517740,SRR9417692
PRJNA517740,SRR9417693
PRJNA517740,SRR9417694
PRJNA517740,SRR9417695
PRJNA365146,SRR8097475
PRJNA366227,SRR8097522
PRJNA366224,SRR8097545
PRJNA638822,SRR12009694
PRJNA638822,SRR12009695
PRJNA638822,SRR12009696
PRJNA656268,SRR13122036
PRJNA656268,SRR13122037
PRJNA656268,SRR13122038
PRJNA656268,SRR13122039
PRJNA656268,SRR13122040
PRJNA656268,SRR13122041
PRJNA656268,SRR13122042
PRJNA656268,SRR13122043
PRJNA656268,SRR13122044
PRJNA656268,SRR13122045
PRJNA656268,SRR13122046
PRJNA656268,SRR13122047
PRJNA656268,SRR13122048
PRJNA656268,SRR13122049
PRJNA656268,SRR13122050
PRJNA656268,SRR13122051
PRJNA656268,SRR13122052
PRJNA656268,SRR13122053
PRJNA656268,SRR13122054
PRJNA656268,SRR13122055
PRJNA656268,SRR13122056
PRJNA656268,SRR13122057
PRJNA656268,SRR13122058
PRJNA656268,SRR13122059
PRJNA656268,SRR13122060
PRJNA656268,SRR13122061
PRJNA656268,SRR13122062
PRJNA656268,SRR13122063
PRJNA656268,SRR13122064
PRJNA656268,SRR13122065
PRJNA656268,SRR13122066
PRJNA656268,SRR13122067
PRJNA656268,SRR13122068
PRJNA656268,SRR13122069
PRJNA656268,SRR13122070
PRJNA656268,SRR13122071
PRJNA656268,SRR13122072
PRJNA656268,SRR13122073
PRJNA656268,SRR13122074
PRJNA656268,SRR13122075
PRJNA656268,SRR13122076
PRJNA656268,SRR13122077
PRJNA656268,SRR13122078
PRJNA656268,SRR13122079
PRJNA656268,SRR13122080
PRJNA656268,SRR13122081
PRJNA656268,SRR13122082
PRJNA656268,SRR13122083
PRJNA656268,SRR13122084
PRJNA656268,SRR13122085
PRJNA656268,SRR13122086
PRJNA656268,SRR13122087
PRJNA656268,SRR13122088
PRJNA656268,SRR13122089
PRJNA656268,SRR13122090
PRJNA656268,SRR13122091
PRJNA656268,SRR13122092
PRJNA656268,SRR13122093
PRJNA656268,SRR13122094
PRJNA656268,SRR13122095
PRJNA656268,SRR13122096
PRJNA656268,SRR13122097
PRJNA656268,SRR13122098
PRJNA656268,SRR13122099
PRJNA656268,SRR13122100
PRJNA656268,SRR13122101
PRJNA656268,SRR13122102
PRJNA656268,SRR13122103
PRJNA656268,SRR13122104
PRJNA656268,SRR13122105
PRJNA656268,SRR13122106
PRJNA656268,SRR13122107
PRJNA656268,SRR13122108
PRJNA656268,SRR13122109
PRJNA656268,SRR13122110
PRJNA656268,SRR13122111
PRJNA656268,SRR13122112
PRJNA656268,SRR13122113
PRJNA656268,SRR13122114
PRJNA656268,SRR13122115
PRJNA656268,SRR13122116
PRJNA656268,SRR13122117
PRJNA656268,SRR13122118
PRJNA656268,SRR13122119
PRJNA656268,SRR13122120
PRJNA656268,SRR13122121
PRJNA656268,SRR13122122
PRJNA656268,SRR13122123
PRJNA656268,SRR13122124
PRJNA656268,SRR13122125
PRJNA656268,SRR13122126
PRJNA656268,SRR13122127
PRJNA656268,SRR13122128
PRJNA656268,SRR13122129
PRJNA656268,SRR13122130
PRJNA656268,SRR13122131
PRJNA656268,SRR13122132
PRJNA656268,SRR13122133
PRJNA656268,SRR13122134
PRJNA656268,SRR13122135
PRJNA656268,SRR13122136
PRJNA656268,SRR13122137
PRJNA656268,SRR13122138
PRJNA656268,SRR13122139
PRJNA656268,SRR13122140
PRJNA656268,SRR13122141
PRJNA656268,SRR13122142
PRJNA656268,SRR13122143
PRJNA656268,SRR13122144
PRJNA656268,SRR13122145
PRJNA656268,SRR13122146
PRJNA656268,SRR13122147
PRJNA656268,SRR13122148
PRJNA656268,SRR13122149
PRJNA656268,SRR13122150
PRJNA656268,SRR13122151
PRJNA656268,SRR13122152
PRJNA656268,SRR13122153
PRJNA656268,SRR13122154
PRJNA656268,SRR13122155
PRJNA656268,SRR13122156
PRJNA656268,SRR13122157
PRJNA656268,SRR13122158
PRJNA656268,SRR13122159
PRJNA656268,SRR13122160
PRJNA656268,SRR13122161
PRJNA656268,SRR13122162
PRJNA656268,SRR13122163
PRJNA656268,SRR13122164
PRJNA656268,SRR13122165
PRJNA656268,SRR13122166
PRJNA656268,SRR13122167
PRJNA656268,SRR13122168
PRJNA656268,SRR13122169
PRJNA656268,SRR13122170
PRJNA656268,SRR13122171
PRJNA656268,SRR13122172
PRJNA656268,SRR13122173
PRJNA656268,SRR13122174
PRJNA656268,SRR13122175
PRJNA656268,SRR13122176
PRJNA656268,SRR13122177
PRJNA656268,SRR13122178
PRJNA656268,SRR13122179
PRJNA656268,SRR13122180
PRJNA656268,SRR13122181
PRJNA656268,SRR13122182
PRJNA656268,SRR13122183
PRJNA656268,SRR13122184
PRJNA656268,SRR13122185
PRJNA656268,SRR13122186
PRJNA656268,SRR13122187
PRJNA656268,SRR13122188
PRJNA656268,SRR13122189
PRJNA656268,SRR13122190
PRJNA656268,SRR13122191
PRJNA656268,SRR13122192
PRJNA656268,SRR13122193
PRJNA656268,SRR13122194
PRJNA656268,SRR13122195
PRJNA656268,SRR13122196
PRJNA656268,SRR13122197
PRJNA656268,SRR13122198
PRJNA656268,SRR13122199
PRJNA656268,SRR13122200
PRJNA656268,SRR13122201
PRJNA656268,SRR13122202
PRJNA656268,SRR13122203
PRJNA656268,SRR13122204
PRJNA656268,SRR13122205
PRJNA656268,SRR13122206
PRJNA656268,SRR13122207
PRJNA656268,SRR13122208
PRJNA656268,SRR13122209
PRJNA656268,SRR13122210
PRJNA656268,SRR13122211
PRJNA656268,SRR13122212
PRJNA656268,SRR13122213
PRJNA656268,SRR13122214
PRJNA656268,SRR13122215
PRJNA656268,SRR13122216
PRJNA656268,SRR13122217
PRJNA656268,SRR13122218
PRJNA656268,SRR13122219
PRJNA656268,SRR13122220
PRJNA656268,SRR13122221
PRJNA656268,SRR13122222
PRJNA656268,SRR13122223
PRJNA656268,SRR13122224
PRJNA656268,SRR13122225
PRJNA656268,SRR13122226
PRJNA656268,SRR13122227
PRJNA656268,SRR13122228
PRJNA656268,SRR13122229
PRJNA656268,SRR13122230
PRJNA656268,SRR13122231
PRJNA656268,SRR13122232
PRJNA656268,SRR13122233
PRJNA656268,SRR13122234
PRJNA656268,SRR13122235
PRJNA656268,SRR13122236
PRJNA656268,SRR13122237
PRJNA656268,SRR13122238
PRJNA656268,SRR13122239
PRJNA656268,SRR13122240
PRJNA656268,SRR13122241
PRJNA656268,SRR13122242
PRJNA656268,SRR13122243
PRJNA656268,SRR13122244
PRJNA656268,SRR13122245
PRJNA656268,SRR13122246
PRJNA656268,SRR13122247
PRJNA656268,SRR13122248
PRJNA656268,SRR13122249
PRJNA656268,SRR13122250
PRJNA656268,SRR13122251
PRJNA656268,SRR13122252
PRJNA656268,SRR13122253
PRJNA656268,SRR13122254
PRJNA656268,SRR13122255
PRJNA656268,SRR13122256
PRJNA656268,SRR13122257
PRJNA656268,SRR13122258
PRJNA656268,SRR13122259
PRJNA656268,SRR13122260
PRJNA656268,SRR13122261
PRJNA656268,SRR13122262
PRJNA656268,SRR13122263
PRJNA656268,SRR13122264
PRJNA656268,SRR13122265
PRJNA656268,SRR13122266
PRJNA656268,SRR13122267
PRJNA656268,SRR13122268
PRJNA656268,SRR13122269
PRJNA656268,SRR13122270
PRJNA656268,SRR13122271
PRJNA656268,SRR13122272
PRJNA656268,SRR13122273
PRJNA656268,SRR13122274
PRJNA656268,SRR13122275
PRJNA656268,SRR13122276
PRJNA656268,SRR13122277
PRJNA656268,SRR13122278
PRJNA656268,SRR13122279
PRJNA656268,SRR13122280
PRJNA656268,SRR13122281
PRJNA656268,SRR13122282
PRJNA656268,SRR13122283
PRJNA656268,SRR13122284
PRJNA656268,SRR13122285
PRJNA656268,SRR13122286
PRJNA525353,SRR10267045
PRJNA525353,SRR10267046
PRJNA525353,SRR10267080
PRJNA505827,SRR8244763
PRJNA505827,SRR8244764
PRJNA505827,SRR8244765
PRJNA505827,SRR8244766
PRJNA505827,SRR8244767
PRJNA505827,SRR8244768
PRJNA505827,SRR8244769
PRJNA505827,SRR8244770
PRJNA505827,SRR8244771
PRJNA505827,SRR8244772
PRJNA505827,SRR8244773
PRJNA505827,SRR8244774
PRJNA621530,SRR11633427
PRJNA621536,SRR11634440
PRJNA621537,SRR11635550
PRJNA518176,SRR8862139
PRJNA518175,SRR8862140
PRJNA518177,SRR8862143
PRJNA518178,SRR8862231
PRJNA518180,SRR8862232
PRJNA518179,SRR8862233
PRJNA518182,SRR8862234
PRJNA518181,SRR8862235
PRJNA518184,SRR8862236
PRJNA518183,SRR8862237
PRJNA518187,SRR8862627
PRJNA518186,SRR8862628
PRJNA518185,SRR8862629
PRJNA518188,SRR8862643
PRJNA518189,SRR8862644
PRJNA518191,SRR8862645
PRJNA518190,SRR8862646
PRJNA518192,SRR8862647
PRJNA518194,SRR8862652
PRJNA518195,SRR8862653
PRJNA518193,SRR8862654
PRJNA518197,SRR8862655
PRJNA518196,SRR8862656
PRJNA518198,SRR8862662
PRJNA518200,SRR8862666
PRJNA518199,SRR8862668
PRJNA518201,SRR8862669
PRJNA518202,SRR8862670
PRJNA518204,SRR8862675
PRJNA518203,SRR8862676
PRJNA518205,SRR8862677
PRJNA518206,SRR8862678
PRJNA518207,SRR8862680
PRJNA518208,SRR8862736
PRJNA518209,SRR8862745
PRJNA518210,SRR8862746
PRJNA518212,SRR8862800
PRJNA518213,SRR8862801
PRJNA518211,SRR8862803
PRJNA518214,SRR8862804
PRJNA518215,SRR8862808
PRJEB41592,ERR4918854
PRJEB41592,ERR4918855
PRJEB41592,ERR4918856
PRJEB41592,ERR4918857
PRJEB41592,ERR4918858
PRJEB41592,ERR4918859
PRJEB41592,ERR4918860
PRJEB41592,ERR4918861
PRJEB41592,ERR4918862
PRJEB41592,ERR4918863
PRJEB41592,ERR4918864
PRJNA640218,SRR12042300
PRJNA640218,SRR12042301
PRJNA640218,SRR12042302
PRJNA640218,SRR12042303
PRJNA640218,SRR12042304
PRJNA640218,SRR12042305
PRJNA640218,SRR12042306
PRJNA640218,SRR12042307
PRJNA640218,SRR12042308
PRJNA640218,SRR12042309
PRJNA640218,SRR12042310
PRJNA640218,SRR12042311
PRJNA640218,SRR12042312
PRJNA640218,SRR12042313
PRJNA640218,SRR12042314
PRJNA640218,SRR12042315
PRJNA640218,SRR12042316
PRJNA640218,SRR12042317
PRJNA640218,SRR12042318
PRJNA640218,SRR12042319
PRJNA640218,SRR12042320
PRJNA640218,SRR12042321
PRJNA640218,SRR12042322
PRJNA640218,SRR12042323
PRJNA640218,SRR12042324
PRJNA640218,SRR12042325
PRJNA640218,SRR12042326
PRJNA640218,SRR12042327
PRJNA640218,SRR12042328
PRJNA640218,SRR12042329
PRJNA640218,SRR12042330
PRJNA640218,SRR12042331
PRJNA640218,SRR12042332
PRJNA640218,SRR12042333
PRJNA640218,SRR12042334
PRJNA640218,SRR12042335
PRJNA640218,SRR12042336
PRJNA640218,SRR12042337
PRJNA640218,SRR12042338
PRJNA640218,SRR12042339
PRJNA640218,SRR12042340
PRJNA640218,SRR12042341
PRJNA640218,SRR12042342
PRJNA640218,SRR12042343
PRJNA640218,SRR12042344
PRJNA640218,SRR12042345
PRJNA640218,SRR12042346
PRJNA593704,SRR10589498
PRJNA593704,SRR10589499
PRJNA593704,SRR10589500
PRJNA593704,SRR10589501
PRJNA593704,SRR10589502
PRJNA593704,SRR10589503
PRJNA593704,SRR10589504
PRJNA593704,SRR10589505
PRJNA593704,SRR10589506
PRJNA593704,SRR10589507
PRJNA593704,SRR10589508
PRJNA465919,SRR10556723
PRJNA465918,SRR10556728
PRJEB38290,ERR4704544
PRJNA516152,SRR8466803
PRJNA516152,SRR8466804
PRJNA516152,SRR8466805
PRJNA516152,SRR8466806
PRJNA516152,SRR8466807
PRJNA516152,SRR8466808
PRJNA552566,SRR9660393
PRJNA552566,SRR9660394
PRJNA552566,SRR9660395
PRJNA552566,SRR9660396
PRJNA539348,SRR9662127
PRJNA539349,SRR9662128
PRJNA539350,SRR9662129
PRJNA539351,SRR9662130
PRJNA539354,SRR9662323
PRJNA539353,SRR9662892
PRJNA539352,SRR9662894
PRJNA539355,SRR9662895
PRJNA539356,SRR9662917
PRJNA539357,SRR9663010
PRJNA539358,SRR9663011
PRJNA539359,SRR9663043
PRJNA539362,SRR9663074
PRJNA539361,SRR9663075
PRJNA539360,SRR9663097
PRJNA539363,SRR9663098
PRJNA539365,SRR9663116
PRJNA539364,SRR9663119
PRJNA539366,SRR9663140
PRJNA539367,SRR9663141
PRJNA551656,SRR9643210
PRJNA551656,SRR9643211
PRJNA551656,SRR9643212
PRJNA551656,SRR9643213
PRJNA551656,SRR9643214
PRJNA551656,SRR9643215
PRJNA551656,SRR9643216
PRJNA551656,SRR9643229
PRJNA551656,SRR9643230
PRJNA551656,SRR9643231
PRJNA551656,SRR9643232
PRJNA551656,SRR9643233
PRJNA551656,SRR9643234
PRJNA551656,SRR9643235
